date,weight,move,exercise,stand,sleep
2026-05-01,150.0,465,64,12.0,8.0
2026-05-02,151.0,433,35,17.0,6.0
2026-05-03,150.0,512,72,14.0,7.0
2026-05-04,149.0,398,45,11.0,9.0
2026-05-05,150.0,480,60,15.0,7.0
2026-05-06,151.0,355,30,10.0,8.0
2026-05-07,152.0,290,22,9.0,6.0
2026-05-08,151.0,540,85,16.0,8.0
2026-05-09,150.0,475,68,13.0,7.0
2026-05-10,149.0,502,74,15.0,8.0
2026-05-11,148.0,620,90,17.0,9.0
2026-05-12,149.0,415,50,12.0,7.0
2026-05-13,150.0,380,42,11.0,6.0
2026-05-14,151.0,445,58,14.0,8.0
2026-05-15,150.0,510,76,16.0,7.0
2026-05-16,149.0,488,65,13.0,8.0
2026-05-17,148.0,575,88,17.0,9.0
2026-05-18,149.0,430,52,12.0,7.0
2026-05-19,150.0,395,40,11.0,6.0
2026-05-20,151.0,460,62,14.0,8.0
2026-05-21,152.0,330,28,10.0,5.0
2026-05-22,151.0,495,70,15.0,7.0
2026-05-23,150.0,520,80,16.0,8.0
2026-05-24,149.0,470,63,13.0,9.0
2026-05-25,148.0,555,82,17.0,8.0
2026-05-26,149.0,410,48,12.0,7.0
2026-05-27,150.0,375,38,10.0,6.0
2026-05-28,151.0,440,55,13.0,8.0
2026-05-29,150.0,505,73,15.0,7.0
2026-05-30,149.0,490,68,14.0,8.0
2026-05-31,153.5,810,120,13.0,8.0
