Date,weight in LB,Move,Exercise,Stand,Sleep hours
5/1/2026,150,465,64,12,8
5/2/2026,151,433,35,17,6
5/3/2026,150,512,72,14,7
5/4/2026,149,398,45,11,9
5/5/2026,150,480,60,15,7
5/6/2026,151,355,30,10,8
5/7/2026,152,290,22,9,6
5/8/2026,151,540,85,16,8
5/9/2026,150,475,68,13,7
5/10/2026,149,502,74,15,8
5/11/2026,148,620,90,17,9
5/12/2026,149,415,50,12,7
5/13/2026,150,380,42,11,6
5/14/2026,151,445,58,14,8
5/15/2026,150,510,76,16,7
5/16/2026,149,488,65,13,8
5/17/2026,148,575,88,17,9
5/18/2026,149,430,52,12,7
5/19/2026,150,395,40,11,6
5/20/2026,151,460,62,14,8
5/21/2026,152,330,28,10,5
5/22/2026,151,495,70,15,7
5/23/2026,150,520,80,16,8
5/24/2026,149,470,63,13,9
5/25/2026,148,555,82,17,8
5/26/2026,149,410,48,12,7
5/27/2026,150,375,38,10,6
5/28/2026,151,440,55,13,8
5/29/2026,150,505,73,15,7
5/30/2026,149,490,68,14,8
5/31/2026,148,560,85,16,9
